mfcc_array1,mfcc_array2,mfcc_array3,mfcc_array4,mfcc_array5,mfcc_array6,mfcc_array7,mfcc_array8,mfcc_array9,mfcc_array10,mfcc_array11,mfcc_array12,mfcc_array13,mfcc_array14,mfcc_array15,mfcc_array16,mfcc_array17,mfcc_array18,mfcc_array19,mfcc_array20,mfcc_array21,mfcc_array22,mfcc_array23,mfcc_array24,mfcc_array25,mfcc_array26,mfcc_array27,mfcc_array28,mfcc_array29,mfcc_array30,mfcc_array31,mfcc_array32,mfcc_array33,mfcc_array34,mfcc_array35,mfcc_array36,mfcc_array37,mfcc_array38,mfcc_array39,mfcc_array40
-9.62949475894938,0.00342441492851576,0.00306033645958612,0.11371502890314,-0.000682140390539414,0.0372613168818294,-8.87119831449842e-05,0.00253738201119196,-0.000787727551112891,0.0107369573305534,-0.000953827872434072,0.0105453174094853,0.000106156040722744,0.00164618676589746,0.00110593009462955,0.0017084002911835,0.000759728210155269,0.00442230736342473,-0.000503671697935862,0.00155205859590543,-0.00116178479542054,0.00169949932313731,-0.000409900228366824,0.00505821742107985,0.000263921601838723,0.00822571723806535,0.000229152371170695,0.00564994113238502,0.00147345586459951,0.00328121896265207,0.000929660122915338,0.00530200063635568,-0.000674951951658828,0.00858118591079469,-0.00206683849363015,0.00958014622711327,-0.00145559951705838,0.0127989588856546,0.00215468047651871,0.0176731094746735
-9.63319740655989,0.145665299697769,0.00264994753022849,0.0978485918746686,0.00086202488856468,0.0226011700648989,-9.43391963920444e-05,0.00289367565914146,-0.000728581717252943,0.00847313897061218,-0.000604544419429309,0.00309655431451422,0.00034595203660467,0.0101506544539946,0.00146324032408345,0.0153362402230423,0.0010045198981925,0.00520331457284131,-0.000409083662947772,0.00240452861329301,-0.00121855501132939,0.00407751828985028,-0.000426297086064834,0.00448870754323421,0.000294189426448436,0.00958961916874633,0.000622511962060573,0.0100783415849522,0.00170617685099519,0.00591538223558822,0.000868842377972518,0.00297945848656323,-0.000897645683141818,0.000917283989574833,-0.0024332108891172,0.00481178421019431,-0.00163142576838467,0.00603785673321045,0.00169321328057235,0.00184413856410154
-9.63070449512673,0.0494063435660893,0.00204195268405208,0.0743723767132283,0.000292691793652238,0.00182600022794775,2.54612819995394e-07,0.00203555446824246,-0.000832707523431477,0.0130229008090795,-0.000260261736705678,0.0166862701706626,0.000230289555473186,0.00626729385766403,0.00102594778826816,0.00311641273971611,0.000799965805756789,0.00474542002399636,-0.000866954942491742,0.0156641891796331,-0.00091720526303823,0.00783095540775605,-0.000217288267672667,0.0125160400077964,0.000230235596944375,0.00695960525072039,0.000442884603129576,0.00336092349525227,0.000871338659442104,0.0266312863776167,0.000166314609786466,0.0242720446400538,-0.00137031424951103,0.0185512549794154,-0.00236788674483398,0.00236500783726765,-0.00120149061640899,0.022674658341361,0.00216709951375789,0.0181606155272773
-9.63132627179419,0.0736740467614723,0.00247079690618685,0.090924662823143,0.000524766617619848,0.00949820601167859,0.000671092033999838,0.0280028589612648,-0.000298555917986438,0.00994734848463678,-0.00011509714201454,0.0219555695888343,0.000304104652634522,0.0102218063107512,0.000759588733955896,0.0140515089665891,0.000795358634080838,0.00392777408343323,-0.000624749912068809,0.00661399011859144,-0.00104018479307159,0.00381805510573255,-0.000425186027719378,0.00454886809085241,4.48448928974754e-05,0.000991331529276172,0.000417159200873393,0.00251335431949853,0.00155759354641747,0.000922605289759415,0.00121932097653233,0.0165719338417069,-0.000883846888109882,0.000466652950890269,-0.00243763260802401,0.00536553098638423,-0.00182648980713203,0.00255845272765531,0.0014758264432564,0.00879333553249053
-9.63231413686325,0.11137605965163,0.0023946975643891,0.0880101083858302,-2.61778122271703e-05,0.011857638334849,0.00132653815983453,0.0533299036686704,0.00020382377396097,0.0279274358022641,-0.000545936611053282,0.00539162340805864,-0.00026533554831489,0.0137573116103938,0.000727772512856269,0.0133117141419293,0.0010567567983183,0.00767459389708863,-0.000549994077018748,0.00390953426081637,-0.00144550891497221,0.0126511766318355,-0.000460952299894215,0.00401833406158674,0.000255813422571561,0.00798184873894306,0.000608485396674714,0.00977271616234804,0.00143832718268115,0.00511308324576939,0.000675396110466978,0.00506101561832056,-0.000716781516515007,0.00726489103570263,-0.00240729213082768,0.00370820658056036,-0.00179215355220124,0.000921115893385314,0.00169555922766886,0.00270052699089027
-9.63272871373032,0.127464228852807,0.00235555684339218,0.0864631822199746,0.0003532739873938,0.00491082935465391,0.000500925061543139,0.0213964313822202,3.01512080994835e-05,0.0210958547889442,-0.000383495892951183,0.0116097037695263,-0.000277005620226553,0.0142741365808473,0.000472319288710758,0.023459211663865,0.000836991300886535,0.00446805082844754,-0.000495027096448277,0.00175681007177461,-0.0010036882828525,0.00447612925641456,-0.000249067904455332,0.0112075720011604,0.000166677013729492,0.00448543210615778,0.000517997409174559,0.00724075921464217,0.00149979970544044,0.00226623454428764,0.000648475784655463,0.00576439113131371,-0.000800192052018942,0.00373328840920737,-0.00229392627578573,0.00376488233081607,-0.00156621971691876,0.00907288726630871,0.00192678013631527,0.00881956207267936
-9.62933499504763,0.00715185237510329,0.00197395823873771,0.0718266365520604,-0.000495299007170318,0.0303848556006504,0.000323595056987171,0.0155896791355326,-0.000507072367143511,0.00430444144341727,-0.000155722611905216,0.0205358876373973,-0.000243522465553409,0.0128756215450032,0.000956210912499716,0.00531350861209697,0.00101301974042015,0.00644778242732676,-0.00053885079007276,0.00435612979146331,-0.00117726327049819,0.00234173364484932,-0.000517562001249159,0.000867102514750563,0.000386674095638753,0.0132393449872775,0.000662013131764186,0.0116249626740512,0.00155063388074241,0.00141102497075423,0.000840802469297589,0.00279941943087088,-0.00101154978418558,0.00586155909198405,-0.00231814471349816,0.00365293079463201,-0.0019669259478567,0.00726353290123309,0.00149069524609024,0.00805235920236655
-9.63401629271356,0.178478343974263,0.00224610699526807,0.082220079406886,0.000628153481491994,0.0134806065167734,0.000987227040447082,0.0403460185168987,-0.000180686671947196,0.0135698792542856,-0.000575339096431585,0.00592442525349185,-4.38690767595511e-06,0.00422593624149589,0.000970362634221089,0.00384582494918108,0.000783095832103081,0.00515341601840865,-0.00046392293565588,0.00563101455237124,-0.00111228610508503,0.00375732250232659,-0.000574220012100449,0.0042002414014674,-0.000124806092050249,0.00774426557871964,0.000246302144063722,0.0049465218033564,0.00151481603278731,0.00169137920630509,0.000901508428074861,0.00416033680846735,-0.000622949116212022,0.0115338735727174,-0.00234962132545102,0.00281727242109651,-0.0018432476927802,0.00232967765909528,0.00174716102935352,0.00274609309024263
-9.63252300679126,0.119481780853272,0.00245319723815495,0.0904578691571685,0.000946643182211952,0.0257838372289935,0.000436211636397725,0.0188939145120824,0.000108666915513401,0.0240039133124607,-0.000325023200675805,0.014183076262103,7.43078218422788e-05,0.00496089103263001,0.000930976304629741,0.00674563452339745,0.000899693401783734,0.00130092709894344,-0.000583354937460226,0.00525431244751361,-0.00130275062779165,0.00842774600156242,-0.000319439165910679,0.00909387696267148,0.000315533835775641,0.0102157571630527,0.000539515825306639,0.00730086948317095,0.00167500992809856,0.00475418832892853,0.000933591499386723,0.00573108962940657,-0.000880228469384224,0.00220374804196027,-0.00252183232595066,0.00808383355778324,-0.0019528641932505,0.00684705622630043,0.00172081899833758,0.000966858163916513
-9.63226672968647,0.110103234560927,0.00290664260225111,0.107937480974556,-0.000176726066368226,0.0181510228004213,0.000811516307773685,0.0334982591922119,0.000105561886885724,0.0238696847785223,-0.000213854718774522,0.0181429898076667,0.000384449707945702,0.0116213251791129,0.000587068259181361,0.0186492833466491,0.00102950597181297,0.00637916883015259,-9.29534450301428e-05,0.0144880992340209,-0.00120031392189825,0.00514171362182573,-0.000322918136595213,0.00845782844638884,0.000481881403400686,0.0166865882711294,0.000533056445766574,0.00661140559175956,0.00169090462812717,0.0055427973601776,0.000855758811621662,0.00445418942088246,-0.000829474302485786,0.00548939465184986,-0.00204087234865519,0.0105658208339778,-0.00163333614693688,0.00633407592579328,0.00163067523084385,0.00270040496379592
-9.63352311195244,0.158116707627507,0.00190854439044066,0.0692159267579975,0.00100520470761293,0.028053601481767,0.000353665205290387,0.0158196007718685,-0.000302983158147051,0.00808617679072521,-0.000387564731804764,0.0114689732736094,0.000325742780363545,0.010491830389132,0.000964087212925024,0.00406976371565903,0.00089400058397265,0.00260720997745411,-0.000406638344064516,0.00321753484407642,-0.00121319273529109,0.00441990207066852,-0.000284878958143272,0.0102446436369438,0.000291965530852325,0.00941821169803066,0.000358293722341828,0.000777397038178398,0.001605376596621,0.0019473385053722,0.000799526701768684,0.00114983302122416,-0.000913786394720386,0.00207202345827197,-0.00232018720113715,0.000550778791975424,-0.00186927477464129,0.00388896610795047,0.00167008728983352,0.00111629575064367
-9.63353490302416,0.158647317121908,0.00300883528544895,0.111795738600978,0.00101959263347294,0.0285978448969556,0.000740691753524499,0.0307762712309631,0.000157238877644938,0.0258252156199287,-0.00038054609075372,0.0117217634648467,0.000294258303161124,0.00803107702113132,0.0010333972074946,0.00185006060613081,0.00104025667403539,0.00657096190878264,-0.000411330568372725,0.00219524573888762,-0.00130895241120394,0.00768019093309379,-0.000368923591547253,0.00664826028128321,0.000187286954589621,0.00550183179303312,0.000579750326889064,0.00841542223980831,0.00164537598654349,0.00336903443231193,0.00082085037038738,0.0031894943319951,-0.000924462940959104,0.00327743390932756,-0.00237245450115157,0.002703004360224,-0.00164256110126529,0.00589704367904723,0.00168748135151757,0.00132781117328178
-9.63152515400251,0.0816817183054739,0.00221657706104784,0.0814377746656264,0.000136687476120461,0.00556146254692687,0.000731983986619371,0.0314188630241673,-0.000639878124344306,0.00892409770263039,-0.000211963244456369,0.0182094245983952,0.000718175203949077,0.0246333075464851,0.000960409885113258,0.00584986430821451,0.001253206379239,0.016541512233583,-0.00026126226441278,0.00902428807231828,-0.0011827596336526,0.00292091437007299,-0.000521791295983644,0.00570009369376064,-0.00018769107518832,0.0102010854768926,0.000582515298471608,0.00924517706018623,0.00135376471872249,0.00953214286644528,0.000946429977690521,0.00629451587646376,-0.000636250892171082,0.0100370477658488,-0.00231720505170037,0.000866334170319386,-0.00197050839917202,0.00745693783841813,0.00108799499625265,0.0236836059290944
-9.63070501380671,0.0511531320628261,0.00186985367225106,0.0676773162611379,-2.24736580764697e-05,0.0117697159207408,0.00154577981975907,0.061812646683716,-0.000117793585741463,0.0151714247767735,-0.00090459541918428,0.00905914842969058,-8.88401614489411e-05,0.00775699101116506,0.00112746069721179,0.00509070538468318,0.000485432985806371,0.0148979500429356,-0.00059558606437885,0.00559565081001039,-0.00151230544922928,0.0152682485924746,-0.000626361833309743,0.00347316777493374,0.000282876120677579,0.00924105683527063,0.000493074251542355,0.00506350311208274,0.0016152266622653,0.00224184127729753,0.00108048642090265,0.0113863683334301,-0.000550495047587933,0.0137897035058443,-0.00210563480603861,0.00802712703909792,-0.00168088821432078,0.00406807916884619,0.00180337094564318,0.00414681637058919
-9.63393804393545,0.176993665658541,0.00202421743936062,0.0739024800778356,0.000817028154492836,0.0212240152876274,0.000925786833730261,0.0378267382446707,-0.000309476225807368,0.00778450011213957,-0.000179163541893506,0.0196317295318189,0.000209263972226182,0.007778823211517,0.00112988331832198,0.0048106621980932,0.00104075078497087,0.00666655691022803,-0.000276235026878225,0.00730209074629518,-0.00113308226253625,0.00221493424085995,-0.00052498014250878,0.00226482883497235,0.000245347014180004,0.00754102345003047,0.000463899258948442,0.00399323947836105,0.00148249908487456,0.00313608394068685,0.000588672810608689,0.00797937704498345,-0.00114810027662453,0.0112237227141664,-0.00249547812943728,0.00779598438922711,-0.00188470729572734,0.0038987714343169,0.00180324136891635,0.00487785166164294
-9.63114002430896,0.0659701964041397,0.00196038263692466,0.071170458970093,0.000406689422075976,0.0048994112218559,0.00124052458871064,0.0500489212242322,-0.000624622432804886,0.00445646328052077,-0.000396842032746301,0.0111022588751342,0.000339078391153775,0.00990339045987938,0.00108933672986312,0.000871311258186012,0.000531087963010066,0.013215573585478,-0.000852025577203726,0.0151240187484751,-0.00143912848871633,0.0124053462090764,-0.000680194152549277,0.00555890068531921,-3.7944044677537e-05,0.00346788894466726,0.000192583024534207,0.0066329269910604,0.00113604305130164,0.016332734256837,0.000675734639783536,0.00461648130443533,-0.000800152411922203,0.00368349207912671,-0.00215127748672033,0.00625366582197899,-0.00143393116491903,0.0136530180585789,0.00160831709783565,0.00353561447367017
-9.63600597968947,0.254460276178816,0.00153631406168507,0.0548975760502636,0.00106340345708683,0.0304969461611221,0.000587402793688684,0.0250327939875846,-4.91369791731642e-05,0.0181296083826432,-0.000309197000842648,0.0147642936458236,0.000382895201089145,0.0116802689376888,0.00132291020143739,0.0098320440092722,0.00114289260573236,0.0109822852731357,-0.000399868760917834,0.00251236284872161,-0.001303327760631,0.0072126586155952,-0.000479246960286852,0.00308020108290614,0.000210525231291553,0.00674126632999171,0.000356932082554175,0.00129850769145198,0.00147720597182683,0.00316573899163191,0.000743951031602421,0.00196620941174085,-0.000962281897556031,0.00267116317216267,-0.0023843642020744,0.00278224006692097,-0.00166022098846416,0.00634144786108144,0.00172866140570744,0.00118815300878244
-9.63114753317277,0.0664773294309824,0.00144411556820826,0.0512327185563485,0.000225435173951539,0.00299708450332403,0.0014988404450582,0.060006870802379,-0.000355539255231665,0.00740680476076871,-0.000599595096239159,0.00324833756526381,-0.000193813538006119,0.0109706119571309,0.001259133447243,0.00824658055114176,0.000926655933086292,0.00232441161456803,-0.000775831897333582,0.0120729457960904,-0.00122890008702559,0.00500009597669793,-0.000142530982844971,0.0153278036953329,-0.000214759273203091,0.0102920140808438,0.00080106911508036,0.0170198398031744,0.00143425345009828,0.00479835039865503,0.00071977105907481,0.00396603930252506,-0.00136066811891035,0.0180717233947937,-0.00308341851516809,0.029805271428329,-0.00200186526319232,0.00837092053298425,0.0017204345868237,0.00166694882969072
-9.62864390658294,0.0308222474194108,0.00181168518580341,0.0655690040485475,-0.000725984701794008,0.0389496250056937,0.000700829555080788,0.029138782919078,-0.000108614903331402,0.0155512891522997,-0.000836938425228865,0.00598350961658253,-0.000109760542179715,0.00775739210167333,0.00111254191152555,0.00169746990011833,0.000863314339302056,0.00111083147710007,-0.000354029742903324,0.00425284294781945,-0.00108007943422478,0.00161375234813885,-0.000568811514294989,0.00119958874761597,0.000397988715364216,0.0134845315296053,0.000643505089631286,0.010880862717064,0.00149421194285713,0.00258791471276359,0.000787824560283229,0.00209188524414517,-0.00138389371465783,0.0189925476929547,-0.00289483537040011,0.0225818881961083,-0.00239971501363996,0.0237545466057311,0.00131190924631374,0.0150863995113677
-9.63263936452453,0.123984549770782,0.00192516841996859,0.0698396803788773,0.000335779090067688,0.00219798655032423,0.000359331798582501,0.0159580567320902,-0.000236014032907287,0.0110300203335058,-0.000275919679459072,0.015997371557477,0.00034375030944905,0.00990639840729198,0.00123424206416146,0.00643710493403284,0.00109675407516946,0.00875342155145406,-0.000522256011975648,0.00227660864475417,-0.00142415297586395,0.0118269744482249,-0.000555021823703122,0.00135037615853854,0.000148280047072322,0.00397395420530919,0.000139741431990795,0.00907932225488498,0.00138630957217512,0.00665830817471817,0.000799465747152883,0.00281304928353202,-0.000966294441669783,0.0031495442818382,-0.00201543071966806,0.0115101080659077,-0.00151425587009881,0.0106504373645752,0.00214134427617681,0.0172223676039979
-9.63315008743548,0.145071388623408,0.00195105749328031,0.0708258067899254,0.000655156950324426,0.0145889026793557,0.000537131113689861,0.0229805134956448,-3.94404463700993e-05,0.0182010282395266,-0.000666111656578378,0.00146142861680045,0.000427312922443102,0.0134340702151628,0.0011316481644915,0.00646962772181069,0.00104116577011307,0.00686070087766432,-0.000327672784061918,0.00531469148616287,-0.00110153982704794,0.00168890905492431,-0.000566291195009016,0.00254057520116952,0.000426415999134712,0.0150929805201622,0.000374096431665342,0.000494261071633171,0.00142640718399799,0.00549130891843547,0.000861995288836156,0.00301398416369745,-0.00114619918359079,0.0104867658270158,-0.00259397725289909,0.011683056029077,-0.00191051770457852,0.00728885420637641,0.00159324380582607,0.0048595434359731
-9.6318064968278,0.0917818668064909,0.00166575840211076,0.0597893362781671,0.00101319733149508,0.0283590908116391,0.000612590631578064,0.0257376608868803,0.000298200430465493,0.0312641681292113,-0.000778542450962513,0.00550732495194852,0.000481789189577666,0.0154068992747486,0.00158532381208811,0.0199801043971254,0.000779127137013118,0.00368529400610379,-0.000686779231777648,0.00863830272822631,-0.00114199569005445,0.000955145958607161,-0.000468371503712252,0.00285223734359268,-0.000165724915407543,0.011251366514472,0.000361790981371578,0.00341501739010374,0.00156085618973291,0.00191996635695437,0.00100582959149276,0.00842930031265001,-0.000626741279135636,0.0103986671634818,-0.00211242447035343,0.00775279841034543,-0.0015861874133313,0.00873811540941801,0.00154375574980729,0.00658599039661977
-9.6310414928338,0.0622144796999345,0.00195560463157785,0.0709876400120252,0.00103545702454346,0.0293131301253848,-1.503824306966e-07,0.00201921868815485,-1.24558041165569e-05,0.0192509253514579,-0.00034080143295994,0.013481683632552,-9.01426032587363e-07,0.00366204885024065,0.000888458441537992,0.00755351292271137,0.0013077770389943,0.0169102196726757,-0.000213431873736056,0.00972024163549615,-0.00123344959414828,0.00445586382078246,-0.000550159474148077,0.00257248480329673,0.000787238140757233,0.0284701873510137,0.000332852887592579,0.00117318202050238,0.00172376533803164,0.00663599667181956,0.00101463821973856,0.00854964811526738,-0.000895724798089815,0.000278049105735665,-0.00191957575114118,0.0153311451902544,-0.00156464870386045,0.00880755224562358,0.00201464856381037,0.0123756524742019
-9.63420443729985,0.18457270443201,0.00229814958439573,0.0842738981378029,0.000904847740475962,0.0242282497036775,0.000481079873230191,0.0206335232157958,5.0971900864797e-05,0.0217569353245592,0.000144125324012332,0.0323287018457067,0.000322651456364529,0.00910274767188418,0.00100409227364518,0.00255448195754564,0.000989111758598472,0.00460048872250445,-0.000420166944142063,0.00369137150389261,-0.00120639699212343,0.0049061300866117,-0.000376919347273121,0.00646443206905753,-6.78927798735206e-05,0.00476642308920638,0.000534799718222372,0.00689903032665515,0.00186549842056191,0.0118830922371186,0.00107586662608993,0.0109031636946709,-0.000612818157955888,0.0109114867691302,-0.00200084192376932,0.0120715658819947,-0.00142784753360987,0.0139130087322128,0.00194777710073286,0.00996652539280892
-9.63205980136471,0.101620896974495,0.0015357978061742,0.0547618457410781,0.000372183118393041,0.00415074451163219,0.00021651772639392,0.0104819738654863,-0.000133742852519022,0.014583330931464,-0.000280197816579219,0.015576182355069,0.000467827267877599,0.0146963742051753,0.00114081147650103,0.00323175965540205,0.000849424608297272,0.00239194854598119,-0.00060441386388891,0.00544717829737295,-0.00126360070159643,0.00577846292493125,-0.000653269652043265,0.00480576981655742,-8.39665523973715e-06,0.00293776487202058,0.000378937813830926,0.00384715544091173,0.00170222097625721,0.00691126892475837,0.000749718259345785,0.00213966836727698,-0.000850223493542437,0.00398130212413836,-0.0022620619156878,0.00199811956587825,-0.00148973856958017,0.0116009127379667,0.00189781577509414,0.00769457273724733
-9.62985029272415,0.0161622794690205,0.00275549978982326,0.101931491353653,0.000670808006215178,0.0151309109183514,0.000318291283148408,0.0144159751236111,-0.000176047040803562,0.0129950513996862,-0.000796847032088239,0.00484326995288824,0.000444900656615812,0.0138398197871172,0.00116862809612355,0.00390709960979424,0.000727341266988431,0.00659417430720285,-0.000244258622030237,0.00860653824915578,-0.0012369536850443,0.00499944305718176,-0.000685451433245116,0.0058651861046892,-9.7071625536008e-05,0.00575584226187076,0.000277410561239149,0.00332336633882063,0.00138556516802816,0.00691839023249513,0.000942154575338154,0.00617924772023774,-0.000710636507429663,0.00712885774263968,-0.0023445272021024,0.00202632182841689,-0.00166042045134297,0.00489042742960205,0.00188169031503692,0.00710198539456881
